Type,Date,Losses
Troops,2022-02-26,3500
Planes,2022-02-26,14
Helicopters,2022-02-26,8
Tanks,2022-02-26,102
Artillery Pieces,2022-02-26,15
Armored Personal Carriers,2022-02-26,546
Mobile SRBM Systems,2022-02-26,0
MLRS,2022-02-26,1
Boats,2022-02-26,0
Vehicles,2022-02-26,0
Fuel Tanks,2022-02-26,0
UAV,2022-02-26,0
Anti-Aircraft,2022-02-26,0
Special Equipment,2022-02-26,0
Troops,2022-02-27,800
Planes,2022-02-27,13
Helicopters,2022-02-27,18
Tanks,2022-02-27,44
Artillery Pieces,2022-02-27,34
Armored Personal Carriers,2022-02-27,160
Mobile SRBM Systems,2022-02-27,0
MLRS,2022-02-27,4
Boats,2022-02-27,2
Vehicles,2022-02-27,30
Fuel Tanks,2022-02-27,60
UAV,2022-02-27,2
Anti-Aircraft,2022-02-27,0
Special Equipment,2022-02-27,0
Troops,2022-02-28,1000
Planes,2022-02-28,2
Helicopters,2022-02-28,3
Tanks,2022-02-28,45
Artillery Pieces,2022-02-28,25
Armored Personal Carriers,2022-02-28,110
Mobile SRBM Systems,2022-02-28,0
MLRS,2022-02-28,17
Boats,2022-02-28,0
Vehicles,2022-02-28,261
Fuel Tanks,2022-02-28,0
UAV,2022-02-28,1
Anti-Aircraft,2022-02-28,5
Special Equipment,2022-02-28,0
Troops,2022-03-01,410
Planes,2022-03-01,0
Helicopters,2022-03-01,0
Tanks,2022-03-01,7
Artillery Pieces,2022-03-01,3
Armored Personal Carriers,2022-03-01,30
Mobile SRBM Systems,2022-03-01,0
MLRS,2022-03-01,2
Boats,2022-03-01,0
Vehicles,2022-03-01,14
Fuel Tanks,2022-03-01,0
UAV,2022-03-01,0
Anti-Aircraft,2022-03-01,2
Special Equipment,2022-03-01,0
Troops,2022-03-02,130
Planes,2022-03-02,1
Helicopters,2022-03-02,2
Tanks,2022-03-02,13
Artillery Pieces,2022-03-02,8
Armored Personal Carriers,2022-03-02,16
Mobile SRBM Systems,2022-03-02,0
MLRS,2022-03-02,16
Boats,2022-03-02,0
Vehicles,2022-03-02,50
Fuel Tanks,2022-03-02,0
UAV,2022-03-02,0
Anti-Aircraft,2022-03-02,2
Special Equipment,2022-03-02,0
Troops,2022-03-03,3160
Planes,2022-03-03,0
Helicopters,2022-03-03,0
Tanks,2022-03-03,6
Artillery Pieces,2022-03-03,5
Armored Personal Carriers,2022-03-03,38
Mobile SRBM Systems,2022-03-03,0
MLRS,2022-03-03,2
Boats,2022-03-03,0
Vehicles,2022-03-03,19
Fuel Tanks,2022-03-03,0
UAV,2022-03-03,0
Anti-Aircraft,2022-03-03,2
Special Equipment,2022-03-03,0
Troops,2022-03-04,166
Planes,2022-03-04,3
Helicopters,2022-03-04,6
Tanks,2022-03-04,34
Artillery Pieces,2022-03-04,15
Armored Personal Carriers,2022-03-04,39
Mobile SRBM Systems,2022-03-04,0
MLRS,2022-03-04,8
Boats,2022-03-04,0
Vehicles,2022-03-04,30
Fuel Tanks,2022-03-04,0
UAV,2022-03-04,0
Anti-Aircraft,2022-03-04,7
Special Equipment,2022-03-04,0
Troops,2022-03-05,834
Planes,2022-03-05,6
Helicopters,2022-03-05,3
Tanks,2022-03-05,18
Artillery Pieces,2022-03-05,0
Armored Personal Carriers,2022-03-05,6
Mobile SRBM Systems,2022-03-05,0
MLRS,2022-03-05,0
Boats,2022-03-05,0
Vehicles,2022-03-05,5
Fuel Tanks,2022-03-05,0
UAV,2022-03-05,0
Anti-Aircraft,2022-03-05,0
Special Equipment,2022-03-05,0
Troops,2022-03-06,1000
Planes,2022-03-06,5
Helicopters,2022-03-06,8
Tanks,2022-03-06,16
Artillery Pieces,2022-03-06,4
Armored Personal Carriers,2022-03-06,40
Mobile SRBM Systems,2022-03-06,0
MLRS,2022-03-06,0
Boats,2022-03-06,0
Vehicles,2022-03-06,38
Fuel Tanks,2022-03-06,0
UAV,2022-03-06,1
Anti-Aircraft,2022-03-06,3
Special Equipment,2022-03-06,0
Troops,2022-03-07,0
Planes,2022-03-07,2
Helicopters,2022-03-07,20
Tanks,2022-03-07,5
Artillery Pieces,2022-03-07,8
Armored Personal Carriers,2022-03-07,14
Mobile SRBM Systems,2022-03-07,0
MLRS,2022-03-07,0
Boats,2022-03-07,0
Vehicles,2022-03-07,7
Fuel Tanks,2022-03-07,0
UAV,2022-03-07,3
Anti-Aircraft,2022-03-07,2
Special Equipment,2022-03-07,0
Troops,2022-03-08,1000
Planes,2022-03-08,2
Helicopters,2022-03-08,12
Tanks,2022-03-08,13
Artillery Pieces,2022-03-08,3
Armored Personal Carriers,2022-03-08,37
Mobile SRBM Systems,2022-03-08,0
MLRS,2022-03-08,6
Boats,2022-03-08,0
Vehicles,2022-03-08,20
Fuel Tanks,2022-03-08,0
UAV,2022-03-08,0
Anti-Aircraft,2022-03-08,4
Special Equipment,2022-03-08,0
Troops,2022-03-09,0
Planes,2022-03-09,1
Helicopters,2022-03-09,1
Tanks,2022-03-09,14
Artillery Pieces,2022-03-09,0
Armored Personal Carriers,2022-03-09,34
Mobile SRBM Systems,2022-03-09,0
MLRS,2022-03-09,0
Boats,2022-03-09,0
Vehicles,2022-03-09,8
Fuel Tanks,2022-03-09,0
UAV,2022-03-09,0
Anti-Aircraft,2022-03-09,1
Special Equipment,2022-03-09,0
Troops,2022-03-10,0
Planes,2022-03-10,0
Helicopters,2022-03-10,0
Tanks,2022-03-10,18
Artillery Pieces,2022-03-10,3
Armored Personal Carriers,2022-03-10,35
Mobile SRBM Systems,2022-03-10,0
MLRS,2022-03-10,0
Boats,2022-03-10,0
Vehicles,2022-03-10,44
Fuel Tanks,2022-03-10,0
UAV,2022-03-10,0
Anti-Aircraft,2022-03-10,1
Special Equipment,2022-03-10,0
Troops,2022-03-11,0
Planes,2022-03-11,8
Helicopters,2022-03-11,2
Tanks,2022-03-11,18
Artillery Pieces,2022-03-11,2
Armored Personal Carriers,2022-03-11,60
Mobile SRBM Systems,2022-03-11,0
MLRS,2022-03-11,2
Boats,2022-03-11,0
Vehicles,2022-03-11,32
Fuel Tanks,2022-03-11,0
UAV,2022-03-11,0
Anti-Aircraft,2022-03-11,2
Special Equipment,2022-03-11,0
Troops,2022-03-12,0
Planes,2022-03-12,1
Helicopters,2022-03-12,0
Tanks,2022-03-12,9
Artillery Pieces,2022-03-12,10
Armored Personal Carriers,2022-03-12,40
Mobile SRBM Systems,2022-03-12,0
MLRS,2022-03-12,4
Boats,2022-03-12,0
Vehicles,2022-03-12,27
Fuel Tanks,2022-03-12,0
UAV,2022-03-12,0
Anti-Aircraft,2022-03-12,2
Special Equipment,2022-03-12,0
Troops,2022-03-13,0
Planes,2022-03-13,16
Helicopters,2022-03-13,3
Tanks,2022-03-13,12
Artillery Pieces,2022-03-13,5
Armored Personal Carriers,2022-03-13,21
Mobile SRBM Systems,2022-03-13,0
MLRS,2022-03-13,0
Boats,2022-03-13,0
Vehicles,2022-03-13,15
Fuel Tanks,2022-03-13,0
UAV,2022-03-13,0
Anti-Aircraft,2022-03-13,1
Special Equipment,2022-03-13,0
Troops,2022-03-14,0
Planes,2022-03-14,3
Helicopters,2022-03-14,4
Tanks,2022-03-14,15
Artillery Pieces,2022-03-14,10
Armored Personal Carriers,2022-03-14,23
Mobile SRBM Systems,2022-03-14,0
MLRS,2022-03-14,2
Boats,2022-03-14,0
Vehicles,2022-03-14,17
Fuel Tanks,2022-03-14,0
UAV,2022-03-14,1
Anti-Aircraft,2022-03-14,0
Special Equipment,2022-03-14,0
Troops,2022-03-15,1500
Planes,2022-03-15,4
Helicopters,2022-03-15,5
Tanks,2022-03-15,15
Artillery Pieces,2022-03-15,0
Armored Personal Carriers,2022-03-15,30
Mobile SRBM Systems,2022-03-15,0
MLRS,2022-03-15,0
Boats,2022-03-15,0
Vehicles,2022-03-15,23
Fuel Tanks,2022-03-15,0
UAV,2022-03-15,1
Anti-Aircraft,2022-03-15,2
Special Equipment,2022-03-15,0
Troops,2022-03-16,300
Planes,2022-03-16,3
Helicopters,2022-03-16,13
Tanks,2022-03-16,26
Artillery Pieces,2022-03-16,40
Armored Personal Carriers,2022-03-16,96
Mobile SRBM Systems,2022-03-16,0
MLRS,2022-03-16,6
Boats,2022-03-16,0
Vehicles,2022-03-16,179
Fuel Tanks,2022-03-16,0
UAV,2022-03-16,2
Anti-Aircraft,2022-03-16,7
Special Equipment,2022-03-16,0
Troops,2022-03-17,200
Planes,2022-03-17,2
Helicopters,2022-03-17,0
Tanks,2022-03-17,14
Artillery Pieces,2022-03-17,11
Armored Personal Carriers,2022-03-17,60
Mobile SRBM Systems,2022-03-17,0
MLRS,2022-03-17,2
Boats,2022-03-17,0
Vehicles,2022-03-17,45
Fuel Tanks,2022-03-17,0
UAV,2022-03-17,0
Anti-Aircraft,2022-03-17,0
Special Equipment,2022-03-17,0
Troops,2022-03-18,200
Planes,2022-03-18,7
Helicopters,2022-03-18,4
Tanks,2022-03-18,6
Artillery Pieces,2022-03-18,4
Armored Personal Carriers,2022-03-18,13
Mobile SRBM Systems,2022-03-18,0
MLRS,2022-03-18,0
Boats,2022-03-18,1
Vehicles,2022-03-18,15
Fuel Tanks,2022-03-18,0
UAV,2022-03-18,1
Anti-Aircraft,2022-03-18,0
Special Equipment,2022-03-18,0
Troops,2022-03-19,200
Planes,2022-03-19,2
Helicopters,2022-03-19,3
Tanks,2022-03-19,16
Artillery Pieces,2022-03-19,8
Armored Personal Carriers,2022-03-19,22
Mobile SRBM Systems,2022-03-19,0
MLRS,2022-03-19,0
Boats,2022-03-19,0
Vehicles,2022-03-19,35
Fuel Tanks,2022-03-19,0
UAV,2022-03-19,5
Anti-Aircraft,2022-03-19,1
Special Equipment,2022-03-19,11
Troops,2022-03-20,300
Planes,2022-03-20,1
Helicopters,2022-03-20,3
Tanks,2022-03-20,10
Artillery Pieces,2022-03-20,17
Armored Personal Carriers,2022-03-20,17
Mobile SRBM Systems,2022-03-20,0
MLRS,2022-03-20,2
Boats,2022-03-20,0
Vehicles,2022-03-20,33
Fuel Tanks,2022-03-20,0
UAV,2022-03-20,4
Anti-Aircraft,2022-03-20,0
Special Equipment,2022-03-20,1
Troops,2022-03-21,300
Planes,2022-03-21,1
Helicopters,2022-03-21,3
Tanks,2022-03-21,22
Artillery Pieces,2022-03-21,10
Armored Personal Carriers,2022-03-21,48
Mobile SRBM Systems,2022-03-21,0
MLRS,2022-03-21,6
Boats,2022-03-21,0
Vehicles,2022-03-21,22
Fuel Tanks,2022-03-21,0
UAV,2022-03-21,3
Anti-Aircraft,2022-03-21,1
Special Equipment,2022-03-21,1
Troops,2022-03-22,300
Planes,2022-03-22,2
Helicopters,2022-03-22,2
Tanks,2022-03-22,11
Artillery Pieces,2022-03-22,12
Armored Personal Carriers,2022-03-22,21
Mobile SRBM Systems,2022-03-22,0
MLRS,2022-03-22,0
Boats,2022-03-22,0
Vehicles,2022-03-22,31
Fuel Tanks,2022-03-22,10
UAV,2022-03-22,11
Anti-Aircraft,2022-03-22,0
Special Equipment,2022-03-22,2
Troops,2022-03-23,300
Planes,2022-03-23,2
Helicopters,2022-03-23,1
Tanks,2022-03-23,8
Artillery Pieces,2022-03-23,15
Armored Personal Carriers,2022-03-23,22
Mobile SRBM Systems,2022-03-23,0
MLRS,2022-03-23,0
Boats,2022-03-23,1
Vehicles,2022-03-23,8
Fuel Tanks,2022-03-23,0
UAV,2022-03-23,7
Anti-Aircraft,2022-03-23,2
Special Equipment,2022-03-23,0
Troops,2022-03-24,200
Planes,2022-03-24,7
Helicopters,2022-03-24,0
Tanks,2022-03-24,13
Artillery Pieces,2022-03-24,13
Armored Personal Carriers,2022-03-24,19
Mobile SRBM Systems,2022-03-24,0
MLRS,2022-03-24,2
Boats,2022-03-24,0
Vehicles,2022-03-24,25
Fuel Tanks,2022-03-24,2
UAV,2022-03-24,8
Anti-Aircraft,2022-03-24,0
Special Equipment,2022-03-24,1
Troops,2022-03-25,300
Planes,2022-03-25,7
Helicopters,2022-03-25,1
Tanks,2022-03-25,31
Artillery Pieces,2022-03-25,11
Armored Personal Carriers,2022-03-25,28
Mobile SRBM Systems,2022-03-25,0
MLRS,2022-03-25,8
Boats,2022-03-25,1
Vehicles,2022-03-25,56
Fuel Tanks,2022-03-25,0
UAV,2022-03-25,3
Anti-Aircraft,2022-03-25,2
Special Equipment,2022-03-25,2
Troops,2022-03-26,300
Planes,2022-03-26,2
Helicopters,2022-03-26,2
Tanks,2022-03-26,14
Artillery Pieces,2022-03-26,2
Armored Personal Carriers,2022-03-26,15
Mobile SRBM Systems,2022-03-26,2
MLRS,2022-03-26,1
Boats,2022-03-26,2
Vehicles,2022-03-26,42
Fuel Tanks,2022-03-26,1
UAV,2022-03-26,3
Anti-Aircraft,2022-03-26,2
Special Equipment,2022-03-26,2
Troops,2022-03-27,200
Planes,2022-03-27,4
Helicopters,2022-03-27,0
Tanks,2022-03-27,7
Artillery Pieces,2022-03-27,1
Armored Personal Carriers,2022-03-27,24
Mobile SRBM Systems,2022-03-27,2
MLRS,2022-03-27,2
Boats,2022-03-27,0
Vehicles,2022-03-27,13
Fuel Tanks,2022-03-27,0
UAV,2022-03-27,0
Anti-Aircraft,2022-03-27,1
Special Equipment,2022-03-27,1
Troops,2022-03-28,400
Planes,2022-03-28,2
Helicopters,2022-03-28,0
Tanks,2022-03-28,4
Artillery Pieces,2022-03-28,8
Armored Personal Carriers,2022-03-28,30
Mobile SRBM Systems,2022-03-28,0
MLRS,2022-03-28,2
Boats,2022-03-28,0
Vehicles,2022-03-28,6
Fuel Tanks,2022-03-28,0
UAV,2022-03-28,10
Anti-Aircraft,2022-03-28,2
Special Equipment,2022-03-28,0
Troops,2022-03-29,200
Planes,2022-03-29,4
Helicopters,2022-03-29,2
Tanks,2022-03-29,11
Artillery Pieces,2022-03-29,1
Armored Personal Carriers,2022-03-29,16
Mobile SRBM Systems,2022-03-29,0
MLRS,2022-03-29,1
Boats,2022-03-29,0
Vehicles,2022-03-29,28
Fuel Tanks,2022-03-29,0
UAV,2022-03-29,5
Anti-Aircraft,2022-03-29,0
Special Equipment,2022-03-29,0
Troops,2022-03-30,100
Planes,2022-03-30,4
Helicopters,2022-03-30,2
Tanks,2022-03-30,8
Artillery Pieces,2022-03-30,2
Armored Personal Carriers,2022-03-30,13
Mobile SRBM Systems,2022-03-30,0
MLRS,2022-03-30,0
Boats,2022-03-30,0
Vehicles,2022-03-30,6
Fuel Tanks,2022-03-30,2
UAV,2022-03-30,10
Anti-Aircraft,2022-03-30,0
Special Equipment,2022-03-30,0
Troops,2022-03-31,200
Planes,2022-03-31,4
Helicopters,2022-03-31,0
Tanks,2022-03-31,9
Artillery Pieces,2022-03-31,6
Armored Personal Carriers,2022-03-31,12
Mobile SRBM Systems,2022-03-31,0
MLRS,2022-03-31,0
Boats,2022-03-31,0
Vehicles,2022-03-31,17
Fuel Tanks,2022-03-31,0
UAV,2022-03-31,2
Anti-Aircraft,2022-03-31,0
Special Equipment,2022-03-31,1
Troops,2022-04-01,200
Planes,2022-04-01,8
Helicopters,2022-04-01,0
Tanks,2022-04-01,11
Artillery Pieces,2022-04-01,5
Armored Personal Carriers,2022-04-01,16
Mobile SRBM Systems,2022-04-01,0
MLRS,2022-04-01,0
Boats,2022-04-01,0
Vehicles,2022-04-01,19
Fuel Tanks,2022-04-01,1
UAV,2022-04-01,2
Anti-Aircraft,2022-04-01,0
Special Equipment,2022-04-01,2
Troops,2022-04-02,100
Planes,2022-04-02,0
Helicopters,2022-04-02,3
Tanks,2022-04-02,6
Artillery Pieces,2022-04-02,1
Armored Personal Carriers,2022-04-02,25
Mobile SRBM Systems,2022-04-02,0
MLRS,2022-04-02,4
Boats,2022-04-02,0
Vehicles,2022-04-02,16
Fuel Tanks,2022-04-02,0
UAV,2022-04-02,2
Anti-Aircraft,2022-04-02,0
Special Equipment,2022-04-02,0
Troops,2022-04-03,200
Planes,2022-04-03,0
Helicopters,2022-04-03,0
Tanks,2022-04-03,13
Artillery Pieces,2022-04-03,8
Armored Personal Carriers,2022-04-03,54
Mobile SRBM Systems,2022-04-03,0
MLRS,2022-04-03,5
Boats,2022-04-03,0
Vehicles,2022-04-03,13
Fuel Tanks,2022-04-03,0
UAV,2022-04-03,2
Anti-Aircraft,2022-04-03,0
Special Equipment,2022-04-03,0
Troops,2022-04-04,300
Planes,2022-04-04,4
Helicopters,2022-04-04,0
Tanks,2022-04-04,3
Artillery Pieces,2022-04-04,5
Armored Personal Carriers,2022-04-04,14
Mobile SRBM Systems,2022-04-04,0
MLRS,2022-04-04,2
Boats,2022-04-04,0
Vehicles,2022-04-04,24
Fuel Tanks,2022-04-04,0
UAV,2022-04-04,3
Anti-Aircraft,2022-04-04,0
Special Equipment,2022-04-04,1
Troops,2022-04-05,200
Planes,2022-04-05,3
Helicopters,2022-04-05,0
Tanks,2022-04-05,29
Artillery Pieces,2022-04-05,2
Armored Personal Carriers,2022-04-05,14
Mobile SRBM Systems,2022-04-05,0
MLRS,2022-04-05,0
Boats,2022-04-05,0
Vehicles,2022-04-05,49
Fuel Tanks,2022-04-05,0
UAV,2022-04-05,2
Anti-Aircraft,2022-04-05,1
Special Equipment,2022-04-05,0
Troops,2022-04-06,100
Planes,2022-04-06,0
Helicopters,2022-04-06,1
Tanks,2022-04-06,8
Artillery Pieces,2022-04-06,0
Armored Personal Carriers,2022-04-06,3
Mobile SRBM Systems,2022-04-06,0
MLRS,2022-04-06,0
Boats,2022-04-06,0
Vehicles,2022-04-06,2
Fuel Tanks,2022-04-06,0
UAV,2022-04-06,2
Anti-Aircraft,2022-04-06,0
Special Equipment,2022-04-06,0
Troops,2022-04-07,300
Planes,2022-04-07,0
Helicopters,2022-04-07,0
Tanks,2022-04-07,14
Artillery Pieces,2022-04-07,0
Armored Personal Carriers,2022-04-07,30
Mobile SRBM Systems,2022-04-07,0
MLRS,2022-04-07,1
Boats,2022-04-07,0
Vehicles,2022-04-07,34
Fuel Tanks,2022-04-07,0
UAV,2022-04-07,15
Anti-Aircraft,2022-04-07,0
Special Equipment,2022-04-07,0
Troops,2022-04-08,100
Planes,2022-04-08,0
Helicopters,2022-04-08,0
Tanks,2022-04-08,2
Artillery Pieces,2022-04-08,1
Armored Personal Carriers,2022-04-08,0
Mobile SRBM Systems,2022-04-08,0
MLRS,2022-04-08,0
Boats,2022-04-08,0
Vehicles,2022-04-08,3
Fuel Tanks,2022-04-08,0
UAV,2022-04-08,1
Anti-Aircraft,2022-04-08,0
Special Equipment,2022-04-08,0
Troops,2022-04-09,100
Planes,2022-04-09,1
Helicopters,2022-04-09,1
Tanks,2022-04-09,5
Artillery Pieces,2022-04-09,2
Armored Personal Carriers,2022-04-09,4
Mobile SRBM Systems,2022-04-09,0
MLRS,2022-04-09,0
Boats,2022-04-09,0
Vehicles,2022-04-09,2
Fuel Tanks,2022-04-09,0
UAV,2022-04-09,0
Anti-Aircraft,2022-04-09,0
Special Equipment,2022-04-09,0
Troops,2022-04-10,200
Planes,2022-04-10,1
Helicopters,2022-04-10,1
Tanks,2022-04-10,17
Artillery Pieces,2022-04-10,7
Armored Personal Carriers,2022-04-10,16
Mobile SRBM Systems,2022-04-10,0
MLRS,2022-04-10,0
Boats,2022-04-10,0
Vehicles,2022-04-10,21
Fuel Tanks,2022-04-10,0
UAV,2022-04-10,0
Anti-Aircraft,2022-04-10,0
Special Equipment,2022-04-10,0
Troops,2022-04-11,200
Planes,2022-04-11,2
Helicopters,2022-04-11,0
Tanks,2022-04-11,3
Artillery Pieces,2022-04-11,5
Armored Personal Carriers,2022-04-11,12
Mobile SRBM Systems,2022-04-11,0
MLRS,2022-04-11,3
Boats,2022-04-11,0
Vehicles,2022-04-11,3
Fuel Tanks,2022-04-11,0
UAV,2022-04-11,7
Anti-Aircraft,2022-04-11,0
Special Equipment,2022-04-11,0
Troops,2022-04-12,100
Planes,2022-04-12,3
Helicopters,2022-04-12,3
Tanks,2022-04-12,7
Artillery Pieces,2022-04-12,2
Armored Personal Carriers,2022-04-12,23
Mobile SRBM Systems,2022-04-12,0
MLRS,2022-04-12,0
Boats,2022-04-12,0
Vehicles,2022-04-12,19
Fuel Tanks,2022-04-12,0
UAV,2022-04-12,5
Anti-Aircraft,2022-04-12,8
Special Equipment,2022-04-12,0
Troops,2022-04-13,200
Planes,2022-04-13,1
Helicopters,2022-04-13,3
Tanks,2022-04-13,7
Artillery Pieces,2022-04-13,9
Armored Personal Carriers,2022-04-13,18
Mobile SRBM Systems,2022-04-13,0
MLRS,2022-04-13,5
Boats,2022-04-13,0
Vehicles,2022-04-13,23
Fuel Tanks,2022-04-13,0
UAV,2022-04-13,8
Anti-Aircraft,2022-04-13,1
Special Equipment,2022-04-13,0
Troops,2022-04-14,100
Planes,2022-04-14,2
Helicopters,2022-04-14,1
Tanks,2022-04-14,14
Artillery Pieces,2022-04-14,8
Armored Personal Carriers,2022-04-14,4
Mobile SRBM Systems,2022-04-14,0
MLRS,2022-04-14,6
Boats,2022-04-14,0
Vehicles,2022-04-14,8
Fuel Tanks,2022-04-14,0
UAV,2022-04-14,2
Anti-Aircraft,2022-04-14,0
Special Equipment,2022-04-14,0
Troops,2022-04-15,100
Planes,2022-04-15,3
Helicopters,2022-04-15,0
Tanks,2022-04-15,3
Artillery Pieces,2022-04-15,0
Armored Personal Carriers,2022-04-15,8
Mobile SRBM Systems,2022-04-15,0
MLRS,2022-04-15,0
Boats,2022-04-15,0
Vehicles,2022-04-15,6
Fuel Tanks,2022-04-15,0
UAV,2022-04-15,1
Anti-Aircraft,2022-04-15,2
Special Equipment,2022-04-15,0
Troops,2022-04-16,100
Planes,2022-04-16,0
Helicopters,2022-04-16,1
Tanks,2022-04-16,6
Artillery Pieces,2022-04-16,5
Armored Personal Carriers,2022-04-16,6
Mobile SRBM Systems,2022-04-16,0
MLRS,2022-04-16,3
Boats,2022-04-16,1
Vehicles,2022-04-16,15
Fuel Tanks,2022-04-16,0
UAV,2022-04-16,3
Anti-Aircraft,2022-04-16,0
Special Equipment,2022-04-16,1
Troops,2022-04-17,200
Planes,2022-04-17,2
Helicopters,2022-04-17,1
Tanks,2022-04-17,11
Artillery Pieces,2022-04-17,5
Armored Personal Carriers,2022-04-17,20
Mobile SRBM Systems,2022-04-17,0
MLRS,2022-04-17,2
Boats,2022-04-17,0
Vehicles,2022-04-17,13
Fuel Tanks,2022-04-17,0
UAV,2022-04-17,10
Anti-Aircraft,2022-04-17,0
Special Equipment,2022-04-17,1
Troops,2022-04-18,300
Planes,2022-04-18,2
Helicopters,2022-04-18,1
Tanks,2022-04-18,17
Artillery Pieces,2022-04-18,5
Armored Personal Carriers,2022-04-18,39
Mobile SRBM Systems,2022-04-18,0
MLRS,2022-04-18,3
Boats,2022-04-18,0
Vehicles,2022-04-18,16
Fuel Tanks,2022-04-18,0
UAV,2022-04-18,7
Anti-Aircraft,2022-04-18,1
Special Equipment,2022-04-18,0
Troops,2022-04-19,200
Planes,2022-04-19,2
Helicopters,2022-04-19,3
Tanks,2022-04-19,12
Artillery Pieces,2022-04-19,5
Armored Personal Carriers,2022-04-19,22
Mobile SRBM Systems,2022-04-19,0
MLRS,2022-04-19,2
Boats,2022-04-19,0
Vehicles,2022-04-19,8
Fuel Tanks,2022-04-19,0
UAV,2022-04-19,3
Anti-Aircraft,2022-04-19,0
Special Equipment,2022-04-19,0
